time,distance,heading,pitch
1724170439.685378, 98.7086827631676, 0.09254510163188409, -0.5187324348667157
1724172463.968434, 118.23290422194938, 0.4251071491986963, -0.21750618233515054
1724172464.0123105, 115.59795788949039, 0.29510557993353237, -0.08454710704922759
1724172464.0653548, 54.08022746489516, 0.27383960638050847, -0.010574119694875945
1724172464.0924106, 65.78591248016684, 0.28572619575956465, -0.5940844884773258
1724172464.135121, 115.93686400662895, 0.3946227731509515, -0.1751859117297709
1724172464.1804717, 119.23742253496516, 0.34780701049979573, -0.2579150165013845
1724172464.2103372, 119.81510585318182, 0.3153423511797159, -0.26848345765745735
1724172464.301307, 117.16212899974593, 0.3631826444250975, -0.0882475206277616
1724172464.334293, 115.00229806591972, 0.2889810670740712, -0.2565764343717616
1724172464.3791077, 115.21616244670432, 0.4423076907030472, -0.30214839590190834
1724172464.5873492, 113.50319400544258, 0.36066173506790533, -0.2694146200260704
1724172464.612058, 113.05580829734048, 0.37673494416807324, -0.2163642641475652
1724172464.6960423, 113.2062790702538, 0.35731648581431186, -0.32820771131113774
1724172464.7800446, 109.27055910699809, 0.45257626012119656, -0.20334112538676766
1724172464.9766018, 108.6631199914874, 0.38173147508950867, -0.21090893643361325
1724172465.054043, 108.12279525166035, 0.40980817940114245, -0.19063951430059697
1724172465.0996184, 0.01086328674025809, 0.4190918903075471, -0.38548876138193194
1724172465.2961972, 100.87221034226536, 0.5206301856375858, 0.007649854830945424
1724172465.3263507, 12.385186337333124, 0.4846586547333519, -0.4508247256036704
1724172465.4617481, 1.4255539077712633, 0.3724233399907265, 0.010831763646527406
1724172465.5425196, 0.0023662473462727845, -1.40269928180971, -1.4752946317013715
1724172465.6201074, 95.43711002723185, 0.5409650412282593, -0.01336003312325416
1724172465.7419558, 92.03862924937155, 0.5099995803666051, -0.12322879292594414
1724172465.8607035, 94.28676344959554, 0.4777443491601802, 0.06205344243482812
1724172465.9381828, 99.21427794809794, 0.4463794270025, 0.16589246413163167
1724172466.015977, 91.68520448811017, 0.5761294802744525, -0.20910839983626686
1724172466.1377702, 94.92902560920894, 0.4257519322228712, -0.14833281080593363
1724172466.1679707, 99.32793002029861, 0.41018907998553267, -0.003979509298535193
1724172466.2614915, 5.90432456591562, 0.3570397714407053, -0.6391649561352839
1724172466.4597363, 0.004022869081658239, -1.4223892039712058, 0.5078792732073873
1724172466.4897768, 0.004022869081658239, -1.4223892039712058, 0.5078792732073873
1724172466.567628, 8.183119120817344e-05, -1.196784298681772, -0.7320779978328235
1724172466.779996, 8.63067687414821e-05, -1.201493900447386, 0.7242203087886946
1724172466.809332, 1.4449247624782536e-05, 1.1169379320859076, 0.46290030669017196
1724172466.9371178, 0.000190573648270241, 1.3005123001240602, 0.6820788848415659
1724172467.0590198, 0.00013444449758622169, 1.2597313348037393, -0.9773664988196991
1724172467.1270733, 0.0003442158924078325, 1.2645143976350897, 1.5132623681668897
1724172467.1726131, 0.00025344503417482495, -1.2371364331336405, -0.11010825417145903
1724172467.420329, 1.971468554321989e-05, 1.1460018031320456, 0.07637788348437596
1724172467.5388978, 0.000575459238068563, 0.24730600067563333, -0.03645476375771176
1724172467.569846, 0.000576918865823979, 0.24689146810880533, -0.03399624994076002
1724172467.6676393, 0.3807003760860934, 0.6868437195870988, 1.2797776699659504
1724172467.8584137, 4.483346189348048, 0.45678247160359037, 0.9926989945734844
1724172467.8898067, 912.783481356571, 0.49846758536077096, 0.7155103604453111
1724172467.9809303, 12.950915355485675, 0.3519307239476577, 0.34190272593769944
1724172468.0896926, 3.951414450820445, 0.5217776798042347, 0.21365447990509528
1724172468.1803963, 58.016959301995655, 0.4344768703870488, 0.5167526896169328
1724172468.2561748, 53.142386612192006, 0.353736910171366, -0.45380596952208385
1724172468.3332076, 92.70600839973301, 0.5532218427572365, 0.7439297459444643
1724172468.5007684, 78.7576107544175, 0.40458336932401207, 0.5036000581545169
1724172468.5316336, 90.42492059768927, 0.5363976970254414, 0.21191346918662007
1724172468.6540608, 21.01093551804241, 0.4557352274502231, -0.2200984283616212
1724172468.776038, -0.9708479603549448, 0.5821299132076121, 0.08344202462657366
1724172468.8208108, 98.98917358399717, 0.41635804459667425, -0.03003723129514032
1724172468.9400396, 103.67380396953887, 0.40484988092592733, 0.05143556131149742
1724172469.0604181, 103.61896582929764, 0.33610557186096296, 0.17432542532556813
1724172469.13667, 92.7769484807155, 0.6002525041201353, 0.6385898468422101
1724172469.2583551, -125.50421222399866, 0.4732141564682524, -0.05455348566499347
1724172469.4101732, 3.0876929339997847, 0.5303251162136376, -0.13181123313480753
1724172469.5799928, 96.17317751822932, 0.4120007287608449, -0.1861731919405477
1724172469.6113772, 96.15903204404331, 0.3182379066607344, 0.20883344981907434
1724172469.6999464, 0.20624063271134907, 0.3540830999786922, 0.3240883199228275
1724172469.820534, 102.8066231989721, 0.15822041021753783, 0.2863409081967347
1724172469.9270577, 94.73958526499509, 0.5473101468756157, 0.11076373777436943
1724172470.0213616, 142.03929058510818, 0.37367970336253886, 0.3840012768897451
1724172470.1408515, 96.52187684438302, 0.46015456710187214, 0.1888915040513035
1724172470.172918, 97.22904599695033, 0.46775736402381385, 0.19933483394118265
1724172470.341918, 95.47229589898171, 0.44343380881008826, -0.16628951254376792
1724172470.459478, 100.82220903437673, 0.4557452423243995, -0.3482910710352857
1724172470.534402, 4.976325629087789e-05, -1.2041144072141918, -0.6938972908479328
1724172470.5816734, 102.24367568389277, 0.4051267376708371, 0.15571176171936696
1724172470.8564322, 0.00014278617433478684, 1.313503312554174, 0.013012298294989717
1724172471.0558848, 0.012386742490007227, -0.0314597826164782, -1.4912747564224411
1724172471.1790533, 103.65375757820341, 0.34614077669464405, -0.2107365351689917
1724172471.2547755, 107.36341086994146, 0.4047601471234519, -0.30292003952956414
1724172471.377834, 100.57055139146215, 0.5625215483787064, -0.19608273534766826
1724172471.453716, 105.12468228773737, 0.39548110090232774, -0.13885866967527644
1724172471.5301545, 109.54346962874246, 0.4233891428727723, -0.10627648249055976
1724172471.6545944, 104.8037264990129, 0.4160221897381702, 0.06910438101018192
1724172471.7277727, 0.002696926284109673, 0.1507621488507633, 0.42438937889641937
1724172471.8189347, 0.00490154951827823, 1.353411075100469, 1.4231204393713188
1724172471.941965, 8.891437381617491e-05, 1.2716811354223727, 0.9286377422631559
1724172472.015714, 0.04209256263369564, 1.4934540118118245, -1.4341047469949852
