time,distance,heading,pitch
1724329756.0809073, 68.65154451440098, 0.21974395332520158, 0.1652139204764788
1724330862.186623, 79.6036889310744, 0.172089940870686, 0.07323669603194968
1724330862.2183068, 79.66529668352366, 0.18855266154210218, 0.07225893222744623
1724330862.2641633, 78.8759757639484, 0.21634275964998664, 0.03103904173707165
1724330862.311138, 79.48296496539018, 0.21492306719698756, 0.053847869593091666
1724330862.3400676, 79.28117976647322, 0.21452233914311536, 0.053722536574703
1724330862.3864992, 78.30731840531412, 0.22083109576397833, 0.08483415698846129
1724330862.4334004, 78.07331994688238, 0.2065156440021798, 0.01572792306668196
1724330862.4616103, 77.52290940339725, 0.21578461183087239, 0.05148930645579676
1724330862.6333904, 76.91734931643956, 0.20424025854261313, -0.039679592884969084
1724330862.660724, 75.9912463762369, 0.22880060876902528, -0.0934087276972214
1724330862.7816403, 76.23252394492087, 0.2310601230239959, -0.0003687612784057691
1724330862.874913, 75.05842991789234, 0.19901228936807047, -0.00917443709369841
1724330862.9482346, 73.86332146095813, 0.19204552192327665, 0.023254098574975245
1724330863.0718093, 73.87869375904602, 0.19299630094279413, 0.07017855198264776
1724330863.1478686, 72.5939835564155, 0.21550879409597984, 0.10051808255507956
1724330863.270967, 71.42109155192738, 0.2127610368901484, 0.14128037702906218
1724330863.3928616, 71.13887654467666, 0.23559391800552307, 0.1262571325220642
1724330863.4688182, 70.72967254015988, 0.24518668296513801, 0.14230446885285067
1724330863.5924728, 69.5393401426984, 0.2770357086605937, 0.11195837447115119
1724330863.669097, 67.95213292420554, 0.3129532474493391, 0.17125757904270048
1724330863.788681, 66.25255364734781, 0.3794238782904446, 0.2398387180585111
1724330863.8192625, 64.18018734467984, 0.4100130881252452, 0.20130242076086574
1724330863.9409678, 65.08198261436098, 0.3527338508713851, 0.20924851877939338
1724330864.03166, 64.91378902465381, 0.373379767867033, 0.017288705770212992
1724330864.137614, 60.75893278809222, 0.4639400373010841, 0.28742066574221814
1724330864.1821668, 63.59450598220051, 0.43386570107268707, 0.3534506837041194
1724330864.3476882, 4.108714998046496e-05, 1.1242184969308637, 0.4237445078997859
1724330864.4704058, 0.00035459288551671506, 1.2683547522544787, 0.8786906658299801
1724330864.7127535, 3.8780605319007218, 1.3470612816349106, -1.5200321770393326
1724330864.8191361, 8.534027861482317e-05, 1.1323732683771317, -0.162519707472983
1724330864.9109647, 8.045694016773479e-05, 1.130456217413507, -0.39541748239553115
1724330865.5521355, 0.0001087288091275947, 1.1359673270330921, 0.38830298312845535
1724330865.6580796, 0.00039935121464159133, 1.2627447053257639, 0.8718473262679769
1724330865.8715177, 0.10504250297839085, 1.4778734965644575, -1.3770726685146903
