time,distance,heading,pitch
1724166497.2609558, 100.4998384550888, 0.027690272368546775, -0.1391215568923851
1724166497.291745, 101.64701128432176, 0.04760175645324916, -0.2002645292539478
1724166497.337375, 101.37474079583127, 0.06727540786163677, -0.28333598298286927
1724166497.3678398, 99.58704685278899, 0.0779701546477049, -0.2175457429576956
1724166497.4123104, 100.88840170977318, 0.06231294368932522, -0.2112410544731004
1724166497.4583137, 99.44487227880902, 0.12724515510709192, -0.04309704675406969
1724166497.4895413, 99.79195751288503, 0.12088477532817309, -0.06858287354230766
1724166497.612157, 99.48753262888704, 0.1739362967461379, -0.16171472376775212
1724166497.6906662, 98.7577972884548, 0.201802150436025, -0.15697534901935017
1724166497.811663, 96.652601849409, 0.20626195601204278, -0.18271738018982434
1724166497.8886106, 95.55370028255041, 0.1893721344224393, -0.16372376708874758
1724166498.007841, 94.19000649311378, 0.16319734359318125, -0.12783872015919362
1724166498.0976994, 92.8965676257026, 0.15889205598515443, -0.15019386213481672
1724166498.2183492, 91.86731634291725, 0.11503694823543971, -0.1594826732199365
1724166498.3410234, 90.91193759058314, 0.07428122945306367, -0.15277669316968728
1724166498.4632995, 89.33844966188259, 0.04377027656085346, -0.1324652110775259
1724166498.5382946, 88.34138758317296, 0.034877031954337404, -0.14131630118224522
1724166498.6614974, 86.07573065763705, 0.026655495614936374, -0.15375482003801116
1724166498.7368512, 84.53598833525453, 0.02716270820670157, -0.12208618848591131
1724166498.8594158, 81.99445728516582, 0.0381630153122145, -0.1573730041798788
1724166498.9368672, 80.63653494621678, 0.03915821859853447, -0.17485694408285152
1724166499.0615752, 76.98231043432186, 0.049177418734085855, -0.1841970866247718
1724166499.145549, 75.6089691314512, 0.06818207536275489, -0.1887446702885697
1724166499.2115593, 73.12614405062249, 0.09503508540248193, -0.17222689612130965
1724166499.33957, 71.1477675901039, 0.1034247110621745, -0.11876178333853035
1724166499.4102752, 68.90769077952304, 0.11788587200482369, -0.13647826235759764
1724166499.538867, 66.07650153702916, 0.11008240700923468, -0.1543311072337985
1724166499.662995, 62.446767267028186, 0.24061520547727214, -0.2546761388892018
1724166499.729232, 0.7875590563101068, 1.490795449474546, 1.5184593561639215
1724166499.8537588, 331.5918431811383, 0.26168239404531096, -0.26452505232780194
1724166500.4968767, 0.0002569324169512093, -1.2029578845375726, 0.31759041958662976
1724166501.0169654, 1.7644369269484293e-06, -1.2083190999467113, 0.442636006265481
1724166502.5395017, 3.023183651735243e-05, 1.1267689087233226, -0.5215374393655755
1724166502.691434, 0.005094812855177833, -1.3444844991274834, -1.294076740587359
1724166502.8650553, 0.0008950817113124311, 1.259538423868026, -1.003317837893533
1724166502.9416568, 0.0010880011228550888, 1.2875806403461394, -0.8517087205218336
1724166503.1692438, 0.533719381658657, 1.1213925278193675, 0.5394337830666949
1724166504.1389363, 0.01033057216509987, 0.5781845261538834, 1.4808142576149115
1724166504.2199483, 0.008689779433341724, -1.2882590310196644, 1.3715948892897294
1724166504.3370776, 0.00035046292146498467, -1.2133167217749699, 0.5828209974091234
1724166504.459931, 0.29777104084640715, 1.501535937866363, 0.12565714602389658
1724166505.208012, 0.014397154003234772, 1.315586411012333, -1.4021556344414101
1724166505.6968732, 0.0002761676830715035, -1.213618265900357, 0.7120372505602455
1724166505.9409285, 0.00018609612967908376, 1.2873614199693488, -0.6915593060492451
1724166506.7813866, 9.811741190406878e-05, 1.2623538603170654, -0.9232089535057619
1724166507.2995572, 0.00046926842437145736, 1.248131947955612, 0.8915934414296266
1724166507.6212528, 3.323101988832725e-05, 1.1248232684162744, 0.30590655726589977
