time,distance,heading,pitch
1724156220.1681426, 158.72659343259036, 0.10038250791862162, 0.05646925959741352
1724156535.2987974, 109.1797813768985, 0.34780839668416436, 0.048048773503613036
1724156535.3283865, 1.0133069332944111, 0.33704110618944166, -0.16207379157529403
1724156535.3738093, 0.003549897274994596, 0.39360160378729925, 0.2004520932377551
1724156535.420791, 0.07753363159515135, 0.24586933677894035, -0.9546543662102852
1724156535.529451, 0.04722057662702867, 1.1441691672547687, -0.004124042541519959
1724156535.6184013, 7.714073142489538e-05, -0.8714243393840683, -1.5255863327316308
1724156535.738399, 0.0006086015727498619, 0.3437750650432949, 0.1338300037626615
1724156535.7674618, 2.392545468794798e-06, 1.1493182346951505, -0.018702627716249472
1724156535.89134, 2.290002887844823e-06, 1.1410832638995645, 0.30351715325371414
1724156536.3295283, 1.3049815508211804e-05, -1.1941042287344807, 0.6877167948390459
1724156536.4076316, 6.380515961893174e-05, 0.2219674830075189, -0.4671314962137859
1724156537.016979, 5.0670578321400405e-06, -1.211372523268319, -0.4822992300917862
1724156537.0933537, 1.979899590405502e-06, 1.1413469169240287, 0.30805869701223243
1724156537.168807, 0.08182297519429774, -1.2483072819594205, 0.1479605020183064
1724156537.2925406, 0.0003025544222298502, 1.4977068510333824, -1.5583898350504002
1724156537.415301, 5.46095037911796e-06, -1.1924180593876006, -0.6832447010335492
1724156537.4906082, 0.0021068093387305352, 0.3337513275301786, -0.98546400846997
1724156537.5676477, 1.0332177435412761e-05, 0.9937066786241274, -1.4957851973504612
1724156537.6112733, 2.04575309453463e-06, 1.2325308422650303, -0.03689924946492872
1724156537.7365654, 1.8559861226121092e-06, 1.1509922226812086, -0.02094508979642397
1724156537.9795861, 1.7655196270328547e-06, 1.1421489412454453, -0.3175389744248239
1724156538.1297555, 5.612595948991798e-06, -1.2116290707799429, -0.48416292581892234
1724156538.2527416, 4.999973481510766e-06, -1.1924557761967403, -0.6821180871268924
1724156538.4071379, 1.906966872800052e-06, 1.1485017111390428, -0.11432393351635833
1724156538.496536, 2.2251345136282852e-06, 1.1493384646749203, 0.01338637551804537
1724156538.5732822, 2.567592796616638e-05, 1.1673816206379894, -0.07025853807445004
1724156538.6477773, 0.044430784595014844, 1.149272688549374, -0.05552941566464119
1724156538.7704947, 123.53947205578115, -0.07260743985439602, 0.10922520944460695
1724156538.8938527, 6.292548915555606, 0.9834687758122627, -0.005862402645641102
1724156538.9701376, -12752.96073387548, 1.2797677346171272, -0.035513846634857224
1724156539.0918658, -3445.317202273252, 1.197731484518686, -0.01797060135630217
1724156539.1370862, -75.11627500285317, 1.18752558251241, -0.018631235298514563
1724156539.2562191, 95.17170480081094, 1.0955509723611694, -0.03729566189044622
1724156539.378969, 120.22983876086045, 0.5564552046688818, -0.12806007166502556
1724156539.4534009, 118.66028843744822, 0.031077626005067426, -0.1691631186090697
1724156539.5310216, 116.16806380610763, 0.06235053012482732, -0.2016989433470049
1724156539.6061585, 201.22633178827053, 0.06749326933861245, -0.2224353929074508
1724156539.7000241, 109.3595454530879, 0.29203824376745185, 0.3422699460170539
1724156539.7796998, -20.848982243380764, 1.0753949886604384, -0.05343573338170734
1724156539.896729, 193.1923361851776, 0.09481050935333506, -0.21748512718027843
1724156540.017821, 100.33244662686492, 0.3521155049877466, -0.4330036966034464
1724156540.0942507, -373.9194063793537, 0.07291854042034975, -0.13950344708666704
1724156540.170321, 444.605536594801, 0.1950352731210709, -0.13974212133301586
1724156540.292971, 194.08292294276313, 0.07710396259263373, -0.15928027748922394
1724156540.4165268, 353.76302683496897, 0.12274046744381263, -0.152503352316253
1724156540.4492452, 306.125751004469, 0.07108370841296917, -0.1331619058773474
1724156540.5709884, -33.15267030254246, 0.09048893335613271, -0.15215128978559841
1724156540.7383883, 194.5436471073328, 0.13825273096092847, -0.12144347497761318
1724156540.8135946, 195.50110052778433, -0.018225457714296303, -0.10190067394213682
1724156540.8890042, 190.69222470573033, -0.03631997840394536, -0.04625135277596398
1724156540.9793198, 182.31736662002098, 0.13182762619641297, -0.4494383885377167
1724156541.0576468, 447.99106580532634, 0.08395186973496711, -0.15322453879117726
1724156541.1769264, 192.3705043579538, 0.11785101717277038, -0.06747772680065312
1724156541.299559, 187.9249720811083, 0.07105713155952574, -0.09544822212987018
1724156541.3285983, -37.1301119714985, 0.13966299422710568, -0.10471019264668266
1724156541.4958665, 121.47245942706347, 0.6683552941305396, -0.20874880403807827
1724156541.5723848, 193.58290075680267, 0.034893508815917504, -0.13265672218411956
1724156541.6506305, 150.55570091955155, 0.46557966529911676, -0.34889549866108843
1724156541.695663, 193.72719809043966, 0.0404285767476106, -0.12060799415517894
1724156541.892043, 196.2769886067353, 0.073832897375232, -0.15166368604213382
1724156541.9680471, 193.99837650357762, 0.02954556866210835, -0.1539497813631125
1724156542.089013, 192.79158513571463, 0.03502422845874992, -0.12209485878114092
1724156542.1659274, 190.11597796077464, 0.06121030125347405, -0.0829909164772981
1724156542.2591512, 191.41836140911215, -0.011054619551185984, -0.14133111111594232
1724156542.378005, 193.28805636327138, -0.028792820300114142, -0.16396499156546052
1724156542.4550047, 190.6624312083819, 0.013178810294244338, -0.10915613297702824
1724156542.5765963, 190.7621473235646, -0.008874488662446244, -0.10790326041843212
1724156542.6062062, 191.29905962173672, -0.009336188284036578, -0.11493458027503875
1724156542.7748086, 193.95680182373056, 0.08889663198497567, -0.10102609393791466
1724156542.8057597, 191.53101622008234, -0.020687598220520916, -0.06827565938846859
1724156542.8970804, 188.90269289239023, 0.03346577977318922, -0.060295445996703355
1724156543.0503726, 189.70337366578005, 0.022346705247772273, -0.11921713166502836
1724156543.1264758, 149.45363850236328, 0.3226044410414712, -0.5697191460103573
1724156543.2494113, 189.96162377736107, 0.0170081292649944, -0.06986585983062032
1724156543.3394248, 188.66077218406372, 0.017765137294734102, -0.11397036089723697
1724156543.3707018, 188.8603258980277, 0.019629866241273008, -0.11727562283151942
1724156543.538868, 189.13318725502904, -0.00022888063361642692, -0.12162055772017132
1724156543.6140752, 197.09640638683513, 0.10629660789784794, 0.1831876020083109
1724156543.6890483, 149.25863798819296, 0.3833230545634255, -0.2091853452877032
1724156543.7345784, 188.02003430844158, 0.02706633869210158, -0.13445586277868937
1724156543.8880014, 188.45899629122562, 0.007935891149022007, -0.11180248273285914
1724156544.007599, 191.56013165717224, 0.07231558055700092, -0.10243742121666753
1724156544.1022532, 187.03302809997004, 0.017407879801873267, -0.1379306201069297
1724156544.131895, 187.3619157084381, 0.011326661409290957, -0.1296650215677489
1724156544.3273983, 187.40838154985008, -0.0005477545565431651, -0.12425269741198916
1724156544.3734808, 186.62876351593908, -0.07504099521855002, -0.0839207586371372
1724156544.4934838, 185.9205668678444, 0.03173054713348439, -0.13875815094191238
1724156544.5713253, 185.02176399597207, 0.012883455898330141, -0.1317499888598202
1724156544.6928642, 179.2665641125088, 0.1737739855950519, -0.4343789718037774
1724156544.769627, 172.7997055372616, 0.053855953848908095, -0.22691273065550766
1724156544.8912067, 184.53655481530194, -2.261382727093282e-05, -0.13177427578294656
